date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-08-06,1624,9,0.6,1633,451005,9107,460112
2020-08-05,6157,62,1.0,6219,449381,9098,458479
2020-08-04,6848,41,0.6,6889,443224,9036,452260
2020-08-03,7576,38,0.5,7614,436376,8995,445371
2020-08-02,1437,13,0.9,1450,428800,8957,437757
2020-08-01,1708,13,0.8,1721,427363,8944,436307
2020-07-31,4453,73,1.6,4526,425655,8931,434586
2020-07-30,4581,22,0.5,4603,421202,8858,430060
2020-07-29,4845,37,0.8,4882,416621,8836,425457
2020-07-28,4839,16,0.3,4855,411776,8799,420575
2020-07-27,5660,25,0.4,5685,406937,8783,415720
2020-07-26,1128,9,0.8,1137,401277,8758,410035
2020-07-25,1392,6,0.4,1398,400149,8749,408898
2020-07-24,3725,26,0.7,3751,398757,8743,407500
2020-07-23,3733,6,0.2,3739,395032,8717,403749
2020-07-22,4024,24,0.6,4048,391299,8711,400010
2020-07-21,4078,6,0.1,4084,387275,8687,395962
2020-07-20,5092,20,0.4,5112,383197,8681,391878
2020-07-19,1070,3,0.3,1073,378105,8661,386766
2020-07-18,1152,1,0.1,1153,377035,8658,385693
2020-07-17,3489,13,0.4,3502,375883,8657,384540
2020-07-16,3847,4,0.1,3851,372394,8644,381038
2020-07-15,4598,7,0.2,4605,368547,8640,377187
2020-07-14,4497,9,0.2,4506,363949,8633,372582
2020-07-13,5344,19,0.4,5363,359452,8624,368076
2020-07-12,938,5,0.5,943,354108,8605,362713
2020-07-11,1123,4,0.4,1127,353170,8600,361770
2020-07-10,3986,13,0.3,3999,352047,8596,360643
2020-07-09,4063,7,0.2,4070,348061,8583,356644
2020-07-08,4454,11,0.2,4465,343998,8576,352574
2020-07-07,4549,10,0.2,4559,339544,8565,348109
2020-07-06,5342,14,0.3,5356,334995,8555,343550
2020-07-05,960,2,0.2,962,329653,8541,338194
2020-07-04,1154,2,0.2,1156,328693,8539,337232
2020-07-03,3819,10,0.3,3829,327539,8537,336076
2020-07-02,4038,9,0.2,4047,323720,8527,332247
2020-07-01,4377,9,0.2,4386,319682,8518,328200
2020-06-30,4334,11,0.3,4345,315305,8509,323814
2020-06-29,5045,27,0.5,5072,310971,8498,319469
2020-06-28,797,1,0.1,798,305926,8471,314397
2020-06-27,887,9,1.0,896,305129,8470,313599
2020-06-26,3396,22,0.6,3418,304242,8461,312703
2020-06-25,3597,18,0.5,3615,300846,8439,309285
2020-06-24,4038,21,0.5,4059,297249,8421,305670
2020-06-23,4067,15,0.4,4082,293211,8400,301611
2020-06-22,4406,26,0.6,4432,289144,8385,297529
2020-06-21,845,4,0.5,849,284738,8359,293097
2020-06-20,871,8,0.9,879,283893,8355,292248
2020-06-19,3305,18,0.5,3323,283022,8347,291369
2020-06-18,4004,13,0.3,4017,279717,8329,288046
2020-06-17,4465,16,0.4,4481,275713,8316,284029
2020-06-16,4873,37,0.8,4910,271248,8300,279548
2020-06-15,5190,18,0.3,5208,266375,8263,274638
2020-06-14,965,7,0.7,972,261185,8245,269430
2020-06-13,1051,7,0.7,1058,260220,8238,268458
2020-06-12,4117,14,0.3,4131,259169,8231,267400
2020-06-11,4356,11,0.3,4367,255052,8217,263269
2020-06-10,4045,15,0.4,4060,250696,8206,258902
2020-06-09,4793,12,0.2,4805,246651,8191,254842
2020-06-08,5206,19,0.4,5225,241858,8179,250037
2020-06-07,754,9,1.2,763,236652,8160,244812
2020-06-06,789,9,1.1,798,235898,8151,244049
2020-06-05,2490,30,1.2,2520,235109,8142,243251
2020-06-04,2527,17,0.7,2544,232619,8112,240731
2020-06-03,2473,13,0.5,2486,230092,8095,238187
2020-06-02,2756,32,1.1,2788,227619,8082,235701
2020-06-01,596,7,1.2,603,224863,8050,232913
2020-05-31,503,6,1.2,509,224267,8043,232310
2020-05-30,669,0,0.0,669,223764,8037,231801
2020-05-29,2224,16,0.7,2240,223095,8037,231132
2020-05-28,2441,17,0.7,2458,220871,8021,228892
2020-05-27,2794,18,0.6,2812,218430,8004,226434
2020-05-26,2982,12,0.4,2994,215636,7986,223622
2020-05-25,3539,18,0.5,3557,212654,7974,220628
2020-05-24,731,6,0.8,737,209115,7956,217071
2020-05-23,863,6,0.7,869,208384,7950,216334
2020-05-22,2913,26,0.9,2939,207521,7944,215465
2020-05-21,963,14,1.4,977,204608,7918,212526
2020-05-20,3509,19,0.5,3528,203645,7904,211549
2020-05-19,3802,20,0.5,3822,200136,7885,208021
2020-05-18,3914,19,0.5,3933,196334,7865,204199
2020-05-17,555,4,0.7,559,192420,7846,200266
2020-05-16,1119,13,1.1,1132,191865,7842,199707
2020-05-15,3702,22,0.6,3724,190746,7829,198575
2020-05-14,3723,23,0.6,3746,187044,7807,194851
2020-05-13,3645,19,0.5,3664,183321,7784,191105
2020-05-12,3807,19,0.5,3826,179676,7765,187441
2020-05-11,3920,24,0.6,3944,175869,7746,183615
2020-05-10,837,12,1.4,849,171949,7722,179671
2020-05-09,1151,11,0.9,1162,171112,7710,178822
2020-05-08,3358,43,1.3,3401,169961,7699,177660
2020-05-07,3355,31,0.9,3386,166603,7656,174259
2020-05-06,3781,41,1.1,3822,163248,7625,170873
2020-05-05,3847,47,1.2,3894,159467,7584,167051
2020-05-04,4192,45,1.1,4237,155620,7537,163157
2020-05-03,1062,43,3.9,1105,151428,7492,158920
2020-05-02,1348,23,1.7,1371,150366,7449,157815
2020-05-01,1275,43,3.3,1318,149018,7426,156444
2020-04-30,3943,39,1.0,3982,147743,7383,155126
2020-04-29,3432,42,1.2,3474,143800,7344,151144
2020-04-28,3598,51,1.4,3649,140368,7302,147670
2020-04-27,3569,71,2.0,3640,136770,7251,144021
2020-04-26,814,37,4.3,851,133201,7180,140381
2020-04-25,960,25,2.5,985,132387,7143,139530
2020-04-24,2857,55,1.9,2912,131427,7118,138545
2020-04-23,2566,71,2.7,2637,128570,7063,135633
2020-04-22,2902,76,2.6,2978,126004,6992,132996
2020-04-21,3176,81,2.5,3257,123102,6916,130018
2020-04-20,3290,88,2.6,3378,119926,6835,126761
2020-04-19,987,35,3.4,1022,116636,6747,123383
2020-04-18,987,50,4.8,1037,115649,6712,122361
2020-04-17,2687,113,4.0,2800,114662,6662,121324
2020-04-16,2685,83,3.0,2768,111975,6549,118524
2020-04-15,2933,110,3.6,3043,109290,6466,115756
2020-04-14,2847,126,4.2,2973,106357,6356,112713
2020-04-13,1084,78,6.7,1162,103510,6230,109740
2020-04-12,1055,75,6.6,1130,102426,6152,108578
2020-04-11,1191,110,8.5,1301,101371,6077,107448
2020-04-10,1167,70,5.7,1237,100180,5967,106147
2020-04-09,1107,105,8.7,1212,99013,5897,104910
2020-04-08,1979,108,5.2,2087,97906,5792,103698
2020-04-07,2594,151,5.5,2745,95927,5684,101611
2020-04-06,3102,164,5.0,3266,93333,5533,98866
2020-04-05,977,73,7.0,1050,90231,5369,95600
2020-04-04,1223,91,6.9,1314,89254,5296,94550
2020-04-03,3151,177,5.3,3328,88031,5205,93236
2020-04-02,3108,199,6.0,3307,84880,5028,89908
2020-04-01,3511,207,5.6,3718,81772,4829,86601
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
